newsy,gdef,g,y
0.0,0.008130345428749656,0.1791187944508884,1.004189466859815
0.0,0.008083951963204708,0.17988330481969944,1.0102529252634767
0.0,0.008036056819868432,0.180889870355592,1.0197200571425107
0.0016401789610916279,0.007898380188132423,0.1810950394718042,1.0207826800675206
0.0,0.007867203231865435,0.1822141519969431,1.0221362455280203
0.0,0.008040784341186704,0.18418005140736393,1.0279329324487396
0.0,0.008281041868703645,0.1867008043233744,1.038673483664659
0.0,0.007733430699420679,0.18515571862463198,1.034649901215551
0.0,0.008056292357848396,0.18632076699105246,1.0471184597193048
0.0,0.007767310302735813,0.18550211328350918,1.0413734430237553
0.0,0.007733327057907629,0.18564038092262222,1.040330626792782
0.0,0.007842884111890132,0.18749840738152557,1.0305203829209746
0.0,0.007803880659205454,0.1894804910246826,1.0291882560326742
0.009393728009035372,0.007840849282619947,0.18829093365412616,1.0192390921362342
0.0,0.007876586812618169,0.18969358010197793,1.0154402414940404
0.028115755982300067,0.008167878881964708,0.19249385236345795,1.0181939748339974
0.0,0.008226909072421493,0.19355736689627667,1.017261009150063
0.008651751956817135,0.008196129459741106,0.19396743322484616,1.0157173634216938
0.0,0.008559856046309596,0.19492646934025526,1.0099499231864684
0.011260275724102283,0.00872525409406906,0.19565474943574512,1.0088309090331986
0.0,0.009195920746073394,0.1972777559431492,1.0118525562315548
0.0036485127852718285,0.009090074945587886,0.19623837022813315,1.0224555785700578
0.006877841767586955,0.009340346758894039,0.19638703454850434,1.028069839474988
0.0,0.009450502697923914,0.19743205574596578,1.027700674106384
0.0021431120635878355,0.009382462671932098,0.19797145966575264,1.0290009467030934
0.0,0.009521417362123094,0.19877300803401496,1.032152334783089
0.0,0.009352071633547019,0.1978188180522476,1.0349153359669132
0.008238331586383792,0.009553974166169326,0.19817994401510794,1.0398064803991343
0.0,0.009504545853775758,0.19781046715209064,1.0391609109439386
0.0,0.009531552781690796,0.19894556978010242,1.0418669887858494
0.0,0.009401803150302866,0.19785402293284537,1.0418330765004429
0.0,0.009598605838814759,0.1991129770139712,1.0484038366732686
0.017490172388735917,0.009453665201899929,0.1993383940289123,1.0456695622258536
0.0,0.00926345014373638,0.1987104307464927,1.0408118027000695
0.0,0.00947494626780019,0.19954788885891725,1.0432331160182065
0.0,0.009301163087316124,0.19954679519224525,1.0382376891702771
0.0,0.009409770721267655,0.20076207406215657,1.0405951828283948
0.0,0.00951791021007868,0.20200478913925385,1.0420786743763117
0.05287757696089309,0.009713840596143964,0.2029851312102196,1.0403487490944014
0.0,0.009875777441527579,0.20489260773196194,1.0279346656200572
0.0,0.009972093934442528,0.20700166497543587,1.0277935758265127
0.0,0.010210011219238379,0.20953722155070867,1.0177495866904414
-0.01670318635091221,0.01019603017671121,0.20778545246730207,0.9913386233742917
0.0,0.010072723437754888,0.20529848919168248,0.9728521792565582
0.0,0.010265108175745361,0.20810396499403477,0.9668945896577922
0.0,0.010373557274456215,0.20891526174824512,0.9654877917160779
0.0,0.010563766114292973,0.20796532958027214,0.9703145236571673
0.0,0.010619768621977973,0.20719614151967686,0.9700718281438263
0.0,0.010658239741068685,0.20835939774160311,0.9750709189375054
0.0,0.010604806364561622,0.20735729237211997,0.977341194811214
-0.006347870909316471,0.010603780822395308,0.20473605829988414,0.9792610869083563
0.0,0.010484548852795943,0.20103765057194964,0.9713591573934339
0.0,0.010550747774331253,0.20064851469804496,0.9743800755733493
-0.024515444505791656,0.010345106625865895,0.19819999957211562,0.9724761495354209
-0.003032145548729797,0.010193980854959886,0.19611363147123143,0.9795321166052241
0.0,0.010119933103844674,0.195016669925334,0.9822096151326186
0.0,0.009906727522769117,0.19266693409704228,0.9830772036590867
0.0,0.009911647589042186,0.19092899323778417,0.9806275562412932
0.0,0.009551094673088633,0.18851160374245998,0.9773313605821183
-0.029174771821443228,0.009216166230520085,0.18568870020586378,0.9785434786875014
0.0,0.009138002651312592,0.18411067530685835,0.9779380033161136
0.0,0.008856517466546605,0.18260098248842355,0.9819136071477756
0.0,0.008747215777967172,0.18149662876632255,0.9880114713764084
0.0,0.008680320416353532,0.18065124568231475,0.9826846427754565
0.0,0.00851940653886829,0.18050180836590657,0.9907711210608101
0.0,0.008659739268521685,0.18103494184180713,0.99833370817651
0.0,0.008327354229400414,0.17965432315958488,1.0007156200336433
0.0,0.008302831750196518,0.1783926008864719,0.9996823717560516
